"ID","X","Y","Z"
1,386878,639830,1629.74
2,386878,639330,1503.11
3,386878,638830,1583.46
4,386878,638331,1586.18
5,386878,637831,1565.62
6,386878,637331,1595.22
7,386878,636831,1637.41
8,386878,636332,1627.51
9,386878,635832,1627.51
10,386878,635332,1612.88
11,386878,634832,1613.34
12,386878,634333,1563.07
13,386878,633833,1614.32
14,386878,633333,1596.01
15,386878,632834,1576.3
16,386878,632334,1557.71
17,386878,631834,1541.27
18,386878,631334,1541.27
19,386878,630835,1562.8
20,386878,630335,1775.03
21,386878,629835,1669.58
22,386878,629335,1501.11
23,386878,628836,1456.58
24,386878,628336,1465.52
25,386878,627836,1433.69
26,386878,627337,1530.48
27,386878,626837,1530.48
28,386878,626337,1478.46
29,386878,625837,1378.34
30,386878,625338,1413.79
31,386878,624838,1483.56
32,386878,624338,1460.3
33,386878,623838,1455.94
34,386878,623339,1514.53
35,386878,622839,1468.52
36,386878,622339,1468.52
37,386878,621839,1543.26
38,386878,621340,1373.28
39,386878,620840,1277.5
40,386878,620340,1194.14
41,386878,619841,1105.92
42,386878,619341,1209.96
43,386878,618841,1196.27
44,386878,618341,1408.89
45,386878,617842,1408.89
46,386878,617342,1135.42
47,386878,616842,1240.46
48,386878,616342,1228.05
49,386878,615843,1191.28
50,386878,615343,1228.17
51,386878,614843,1353.77
52,386878,614344,1393.04
53,386878,613844,1302.33
54,386878,613344,1302.33
55,386878,612844,1230.12
56,386878,612345,1239.59
57,386878,611845,1302.08
58,386878,611345,1301.76
59,386878,610845,1481.99
60,386878,610346,1379.23
61,386878,609846,1391.49
62,386878,609346,1169.01
63,386878,608846,1169.01
64,386878,608347,1138.69
65,386878,607847,1166.42
66,386878,607347,1208.04
67,386878,606848,1113.46
68,386878,606348,1052.06
69,386878,605848,1097.18
70,386878,605348,1127.25
71,386878,604849,1104.06
72,386878,604349,1104.06
73,386878,603849,1099.06
74,386878,603349,1049.74
75,386878,602850,1068.2
76,386878,602350,1079.29
77,386878,601850,1077.56
78,386878,601351,1106.94
79,386878,600851,1104.82
80,386878,600351,1104.31
81,386878,599851,1104.31
82,386878,599352,1118.72
83,386878,598852,1137.74
84,386878,598352,1164.48
85,386878,597852,1089.8
86,386878,597353,1046.3
87,386878,596853,1039.21
88,386878,596353,1054.11
89,386878,595853,1079.04
90,386878,595354,1079.04
91,386878,594854,1029.01
92,386878,594354,1020.02
93,386878,593855,982.73
94,386878,593355,1016.66
95,386878,592855,995.7
96,386878,592355,918.13
97,386878,591856,989.3
98,386878,591356,919.51
99,386878,590856,919.51
100,386878,590356,946.58
101,386878,589857,1019.98
102,386878,589357,799.62
103,386878,588857,631.88
104,386878,588358,669.57
105,386878,587858,582.28
106,386878,587358,574.04
107,386878,586858,570.07
108,386878,586359,570.07
109,386878,585859,562.55
110,386878,585359,563.16
111,386878,584859,542.73
112,386878,584360,528.99
113,386878,583860,525.36
114,386878,583360,518.33
115,386878,582860,517.33
116,386878,582361,519.64
117,386878,581861,515.43
118,386878,581361,515.57
119,386878,580862,498.46
120,386878,580362,515.14
121,386878,579862,520.37
122,386878,579362,515
123,386878,578863,696.09
124,386878,578363,883.1
125,386878,577863,634.79
126,386878,577363,634.79
127,386878,576864,570
128,386878,576364,769.58
129,386878,575864,876.55
130,386878,575365,828.91
131,386878,574865,1002.21
132,386878,574365,910.36
133,386878,573865,1110.56
134,386878,573366,1315.59
135,386878,572866,1315.59
136,386878,572366,1373.96
137,386878,571866,1143.01
138,386878,571367,1087.04
139,386878,570867,1034.34
140,386878,570367,999.62
141,386878,569867,984.58
142,386878,569368,993.08
143,386878,568868,978.78
144,386878,568368,978.78
145,386878,567869,969.81
146,386878,567369,957.3
147,386878,566869,938.51
148,386878,566369,963.82
149,386878,565870,946.48
150,386878,565370,1007.58
151,386878,564870,996.8
152,386878,564370,1063.92
153,386878,563871,1063.92
154,386878,563371,1003.45
155,386878,562871,897.47
156,386878,562372,938.48
157,386878,561872,915.15
158,386878,561372,888.81
159,386878,560872,883
160,386878,560373,880
161,386878,559873,894.04
162,386878,559373,894.04
163,386878,558873,964.98
164,386878,558374,922.32
165,386878,557874,922.74
166,386878,557374,935.94
167,386878,556874,917.43
168,386878,556375,924.13
169,386878,555875,900.61
170,386878,555375,953.37
171,386878,554876,953.37
172,386878,554376,969.33
173,386878,553876,937.91
174,386878,553376,1008.72
175,386878,552877,995.07
176,386878,552377,967.18
177,386878,551877,949.01
178,386878,551377,956.93
179,386878,550878,913.67
180,386878,550378,913.67
181,386878,549878,872.82
182,386878,549379,895.61
183,386878,548879,915.3
184,386878,548379,967.15
185,386878,547879,972.76
186,386878,547380,941.21
187,386878,546880,957.02
188,386878,546380,968.02
189,386878,545880,968.02
190,386878,545381,1046.35
191,386878,544881,1074.2
192,386878,544381,914.65
193,386878,543881,883.32
194,386878,543382,969.84
195,386878,542882,996.02
196,386878,542382,1001.14
197,386878,541883,1051.21
198,386878,541383,1051.21
199,386878,540883,1069.1
200,386878,540383,1085.7
201,386878,539884,1021.13
202,386878,539384,1072.43
203,386878,538884,1051.52
204,386878,538384,1089.03
205,386878,537885,1104.75
206,386878,537385,1082.04
207,386878,536885,1082.04
208,386878,536386,1124.13
209,386878,535886,1098.63
210,386878,535386,1137.38
211,386878,534886,1087.98
212,386878,534387,1076.9
213,386878,533887,1104.57
214,386878,533387,1106.74
215,386878,532887,1145.06
216,386878,532388,1145.06
217,386878,531888,1147.71
218,386878,531388,1180.65
219,386878,530888,1080.4
220,386878,530389,1015
221,386878,529889,1169.33
222,386878,529389,1174.33
223,386878,528890,1126.83
224,386878,528390,977.39
225,386878,527890,977.39
226,386878,527390,1038.9
227,386878,526891,1124.63
228,386878,526391,1123.31
229,386878,525891,1117.33
230,386878,525391,1146.1
231,386878,524892,1135.31
232,386878,524392,1232.6
233,386878,523892,1123.94
234,386878,523393,1123.94
235,386878,522893,1148.44
236,386878,522393,1151.07
237,386878,521893,1086.33
238,386878,521394,1158.55
239,386878,520894,1146.65
240,386878,520394,1198.45
241,386878,519894,1181.19
242,386878,519395,1169.86
243,386878,518895,1169.86
244,386878,518395,1211.41
245,386878,517895,1171.03
246,386878,517396,1138.41
247,386878,516896,1165.51
248,386878,516396,1145.63
249,386878,515897,1115.5
250,386878,515397,1112.39
251,386878,514897,1074.1
252,386878,514397,1074.1
253,386878,513898,1084.4
254,386878,513398,1072.09
255,386878,512898,1109.17
256,386878,512398,1133.64
257,386878,511899,1155.6
258,386878,511399,1193.8
259,386878,510899,1413.71
260,386878,510400,1341.93
261,386878,509900,1341.93
262,386878,509400,1298.97
263,386878,508900,1338.2
264,386878,508401,1204.69
265,386878,507901,1197.11
266,386878,507401,1174.05
267,386878,506901,1286.42
268,386878,506402,1190.58
269,386878,505902,1192.4
270,386878,505402,1192.4
271,386878,504902,1224.16
272,386878,504403,1190.3
273,386878,503903,1089.13
274,386878,503403,1117.72
275,386878,502904,1143.64
276,386878,502404,1245.3
277,386878,501904,1296.43
278,386878,501404,1243.91
279,386878,500905,1243.91
280,386878,500405,1166.41
281,386878,499905,1140.43
282,386878,499405,1108.94
283,386878,498906,1095.31
284,386878,498406,1079.58
285,386878,497906,1067.73
286,386878,497406,1125.3
287,386878,496907,995.94
288,386878,496407,995.94
289,386878,495907,1033.44
290,386878,495408,1043.08
291,386878,494908,1032.31
292,386878,494408,997.64
293,386878,493908,1005.52
294,386878,493409,1027.92
295,386878,492909,976.93
296,386878,492409,965.69
297,386878,491909,965.69
298,386878,491410,947.4
299,386878,490910,968.02
300,386878,490410,954.01
301,386878,489911,942.22
302,386878,489411,922.53
303,386878,488911,938.11
304,386878,488411,915.55
305,386878,487912,921.39
306,386878,487412,921.39
307,386878,486912,927.77
308,386878,486412,892.69
309,386878,485913,904.05
310,386878,485413,868.5
311,386878,484913,890.73
312,386878,484413,889.79
313,386878,483914,855.38
314,386878,483414,738.4
315,386878,482914,738.4
316,386878,482415,736.62
317,386878,481915,829.9
318,386878,481415,814.57
319,386878,480915,887.17
320,386878,480416,702.25
321,386878,479916,693.69
322,386878,479416,866.22
323,386878,478916,692.12
324,386878,478417,692.12
325,386878,477917,690.33
326,386878,477417,679.94
327,386878,476918,677.07
328,386878,476418,679.49
329,386878,475918,754.46
330,386878,475418,860.23
331,386878,474919,854.37
332,386878,474419,883.4
333,386878,473919,883.4
334,386878,473419,693.57
335,386878,472920,756.11
336,386878,472420,696.29
337,386878,471920,692.95
338,386878,471420,674.07
339,386878,470921,666.2
340,386878,470421,1015.82
341,386878,469921,988.27
342,386878,469422,988.27
343,386878,468922,908.07
344,386878,468422,802.95
345,386878,467922,910.75
346,386878,467423,929.2
347,386878,466923,948.01
348,386878,466423,949.19
349,386878,465923,957.48
350,386878,465424,958.44
351,386878,464924,958.44
352,386878,464424,974.47
353,386878,463925,981.42
354,386878,463425,1025.28
355,386878,462925,1083.38
356,386878,462425,1102.02
357,386878,461926,1054.55
358,386878,461426,974.44
359,386878,460926,992.17
360,386878,460426,992.17
361,386878,459927,993.76
362,386878,459427,1045.89
363,386878,458927,972.76
364,386878,458427,1052.46
365,386878,457928,1099.13
366,386878,457428,1220.16
367,386878,456928,1296.17
368,386878,456429,1360.6
369,386878,455929,1360.6
370,386878,455429,1266.72
371,386878,454929,1183.86
372,386878,454430,1419.68
373,386878,453930,1418.6
374,386878,453430,1249.46
375,386878,452930,1224.33
376,386878,452431,1185.12
377,386878,451931,1217.42
378,386878,451431,1217.42
379,386878,450932,1265.46
380,386878,450432,1310.21
381,386878,449932,1293.55
382,386878,449432,1295.44
383,386878,448933,1301.5
384,386878,448433,1301.85
385,386878,447933,1295.96
386,386878,447433,1506.5
387,386878,446934,1506.5
388,386878,446434,1387.57
389,386878,445934,1316.91
390,386878,445434,1308.37
391,386878,444935,1328.16
392,386878,444435,1347.58
393,386878,443935,1342.07
394,386878,443436,1393.1
395,386878,442936,1350.53
396,386878,442436,1350.53
397,386878,441936,1358.61
398,386878,441437,1348.71
399,386878,440937,1353.65
400,386878,440437,1343.4
401,386878,439937,1346.54
402,386878,439438,1320.35
403,386878,438938,1332.98
404,386878,438438,1332.09
405,386878,437939,1332.09
406,386878,437439,1276.77
407,386878,436939,1264.18
408,386878,436439,1274.18
409,386878,435940,1212.34
410,386878,435440,1223.92
411,386878,434940,1208.86
412,386878,434440,1156.25
413,386878,433941,1205.65
414,386878,433441,1264.14
415,386878,432941,1241.57
416,386878,432441,1187.52
417,386878,431942,1174.9
418,386878,431442,1169.26
419,386878,430942,1157.71
420,386878,430443,1161.27
421,386878,429943,1151.94
422,386878,429443,1120.54
423,386878,428943,1120.54
424,386878,428444,1116.83
425,386878,427944,1138.61
426,386878,427444,1231.43
427,386878,426944,1270.55
428,386878,426445,1160.79
429,386878,425945,1124.78
430,386878,425445,1134.68
431,386878,424946,1231.05
432,386878,424446,1231.05
433,386878,423946,1515.48
434,386878,423446,1308.83
435,386878,422947,1202.11
436,386878,422447,1203.25
437,386878,421947,1235.39
438,386878,421447,1319.77
439,386878,420948,1323.93
440,386878,420448,1400.85
441,386878,419948,1400.85
442,386878,419448,1351.93
443,386878,418949,1397.66
444,386878,418449,1553.67
445,386878,417949,1581.72
446,386878,417450,1666.53
447,386878,416950,1600.6
448,386878,416450,1414.04
449,386878,415950,1327.47
450,386878,415451,1327.47
451,386878,414951,1237.77
452,386878,414451,1194.39
453,386878,413951,1221.33
454,386878,413452,1144.48
455,386878,412952,1118.32
456,386878,412452,1144.91
457,386878,411953,1068.01
458,386878,411453,1060
459,386878,410953,1060
460,386878,410453,1060
461,386878,409954,1109.18
462,386878,409454,1082.71
463,386878,408954,1075
464,386878,408454,1085.04
465,386878,407955,1097.89
466,386878,407455,1094.54
467,386878,406955,1120.25
468,386878,406455,1154.6
469,386878,405956,1170.45
470,386878,405456,1339.29
471,386878,404956,1304.57
472,386878,404457,1483.11
473,386878,403957,1483.11
474,386878,403457,1301.01
475,386878,402957,1350.35
476,386878,402458,1397.24
477,386878,401958,1299.33
478,386878,401458,1281.16
479,386878,400958,1316.99
480,386878,400459,1353.74
481,386878,399959,1317.91
482,386878,399459,1317.91
483,386878,398960,1638.05
484,386878,398460,1335.54
485,386878,397960,1439.26
486,386878,397460,1354.81
487,386878,396961,1437.77
488,386878,396461,1587.24
489,386878,395961,1523.82
490,386878,395461,1602.45
491,386878,394962,1602.45
492,386878,394462,1497.75
493,386878,393962,1408.75
494,386878,393462,1408.17
495,386878,392963,1410.5
496,386878,392463,1499.62
497,386878,391963,1538.86
498,386878,391464,1721.09
499,386878,390964,1708.7
500,386878,390464,1708.7
501,386878,389964,1793.06
502,386878,389465,2021.16
503,386878,388965,2105.44
504,386878,388465,2174.09
505,386878,387965,1946.69
506,386878,387466,2227.97
507,386878,386966,2007.23
508,386878,386466,2046.9
509,386878,385967,2046.9
510,386878,385467,1922.74
511,386878,384967,1903.22
512,386878,384467,1865.31
513,386878,383968,1815.89
514,386878,383468,1899.74
515,386878,382968,1811.56
516,386878,382468,1896.34
517,386878,381969,1845.24
518,386878,381469,1845.24
519,386878,380969,1923.81
520,386878,380469,1910.99
521,386878,379970,1722.45
522,386878,379470,1674.34
523,386878,378970,1659.96
524,386878,378471,1600
525,386878,377971,1611.29
526,386878,377471,1614.95
527,386878,376971,1614.95
528,386878,376472,1581.67
529,386878,375972,1564.91
530,386878,375472,1566.15
531,386878,374972,1557.23
532,386878,374473,1536.87
533,386878,373973,1503.4
534,386878,373473,1437.83
535,386878,372974,1557.29
536,386878,372474,1557.29
537,386878,371974,1609.61
538,386878,371474,1607.01
539,386878,370975,1566.65
540,386878,370475,1430.59
541,386878,369975,1386.05
542,386878,369475,1380.56
543,386878,368976,1361.2
544,386878,368476,1351.4
545,386878,367976,1351.4
546,386878,367476,1344.96
547,386878,366977,1345.54
548,386878,366477,1335.3
549,386878,365977,1331.98
550,386878,365478,1314.01
551,386878,364978,1310.08
552,386878,364478,1360.73
553,386878,363978,1337.97
554,386878,363479,1337.97
555,386878,362979,1411.97
556,386878,362479,1484.3
557,386878,361979,1304.5
558,386878,361480,1295.52
559,386878,360980,1510.83
560,386878,360480,1312.44
561,386878,359980,1288.12
